,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
566,OCCP8pnqhesDwuJ7LMacUTtde/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCP8pnqhesDwuJ7LMacUTtde,FCC,8KFATYL8rLEgU2ihFFqFsM,,6,6.0,6
567,OCCP8pnqhesDwuJ7LMacUTtde/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCP8pnqhesDwuJ7LMacUTtde,FCC,G2XvSSebd6Tc4bHMenwxLy,,6,6.0,6
568,OCCP8pnqhesDwuJ7LMacUTtde/FCC/YmYifK7ssNHbYFC9PkhQ9Z/,OCCP8pnqhesDwuJ7LMacUTtde,FCC,YmYifK7ssNHbYFC9PkhQ9Z,,7,7.0,7
569,OCCP8pnqhesDwuJ7LMacUTtde/FCC/jXYvWpWHyV9JhpCiKJSfLp/,OCCP8pnqhesDwuJ7LMacUTtde,FCC,jXYvWpWHyV9JhpCiKJSfLp,,1,1.0,1
570,OCCPHS8qBtSZB5yKYtLkbK2kd/FCC/PLrfgLMZ422vRBVm9PKAL4/,OCCPHS8qBtSZB5yKYtLkbK2kd,FCC,PLrfgLMZ422vRBVm9PKAL4,,2,2.0,2
571,OCCPHS8qBtSZB5yKYtLkbK2kd/FCC/TMse8Jwojbp9WQ3dUp6k76/,OCCPHS8qBtSZB5yKYtLkbK2kd,FCC,TMse8Jwojbp9WQ3dUp6k76,,1,1.0,1
572,OCCPHS8qBtSZB5yKYtLkbK2kd/FCC/VenpvvrNjoF65YW2FV2GFX/,OCCPHS8qBtSZB5yKYtLkbK2kd,FCC,VenpvvrNjoF65YW2FV2GFX,,1,1.0,1
573,OCCPLrfgLMZ422vRBVm9PKAL4/FCC/CjtBVGeik6CJgeahBkZt4v/,OCCPLrfgLMZ422vRBVm9PKAL4,FCC,CjtBVGeik6CJgeahBkZt4v,,2,1.0,1
574,OCCPLrfgLMZ422vRBVm9PKAL4/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCPLrfgLMZ422vRBVm9PKAL4,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
575,OCCPLrfgLMZ422vRBVm9PKAL4/FCC/VenpvvrNjoF65YW2FV2GFX/,OCCPLrfgLMZ422vRBVm9PKAL4,FCC,VenpvvrNjoF65YW2FV2GFX,,4,4.0,4
576,OCCPLrfgLMZ422vRBVm9PKAL4/FCC/j8hTYTE2jpPN8Nj3iEgWJj/,OCCPLrfgLMZ422vRBVm9PKAL4,FCC,j8hTYTE2jpPN8Nj3iEgWJj,,1,1.0,1
577,OCCPnnNbee8gNBjDY2b6idQw6/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCPnnNbee8gNBjDY2b6idQw6,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
578,OCCPtAJ3UhdXnPKrzZKDD4oy3/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCPtAJ3UhdXnPKrzZKDD4oy3,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
579,OCCPtAJ3UhdXnPKrzZKDD4oy3/FCC/K5bYABiHJciFhgrdKsSWik/,OCCPtAJ3UhdXnPKrzZKDD4oy3,FCC,K5bYABiHJciFhgrdKsSWik,,2,2.0,2
580,OCCPvRR2xBWC8kw89PKQB9eNM/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCPvRR2xBWC8kw89PKQB9eNM,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
581,OCCPvRR2xBWC8kw89PKQB9eNM/FCC/HqWcvT9SruwgHeFPMUGZfY/,OCCPvRR2xBWC8kw89PKQB9eNM,FCC,HqWcvT9SruwgHeFPMUGZfY,,1,1.0,1
582,OCCPvRR2xBWC8kw89PKQB9eNM/FCC/ibEVgCnNgn8GVbH89vbQPg/,OCCPvRR2xBWC8kw89PKQB9eNM,FCC,ibEVgCnNgn8GVbH89vbQPg,,1,1.0,1
583,OCCPy9AAML9gd58irPcdpiDhj/FCC/4jM38shqaGBdc9pdZP2imm/,OCCPy9AAML9gd58irPcdpiDhj,FCC,4jM38shqaGBdc9pdZP2imm,,1,1.0,1
584,OCCPy9AAML9gd58irPcdpiDhj/FCC/hEXjKCFPGTfTUgnKEwDy6i/,OCCPy9AAML9gd58irPcdpiDhj,FCC,hEXjKCFPGTfTUgnKEwDy6i,,1,1.0,1
585,OCCQGQgG9GFoonrc8Ldu3tnfE/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCQGQgG9GFoonrc8Ldu3tnfE,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,2,2.0,2
586,OCCQGQgG9GFoonrc8Ldu3tnfE/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCQGQgG9GFoonrc8Ldu3tnfE,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,1,1.0,1
587,OCCQGQgG9GFoonrc8Ldu3tnfE/FCC/gms9djUrHqioq2JJbWPikQ/,OCCQGQgG9GFoonrc8Ldu3tnfE,FCC,gms9djUrHqioq2JJbWPikQ,,2,2.0,2
588,OCCQNx2VoWVuyKNMbZiwrL9m8/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCQNx2VoWVuyKNMbZiwrL9m8,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,1,1.0,1
589,OCCQNx2VoWVuyKNMbZiwrL9m8/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCQNx2VoWVuyKNMbZiwrL9m8,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,1,1.0,1
590,OCCQNx2VoWVuyKNMbZiwrL9m8/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCQNx2VoWVuyKNMbZiwrL9m8,FCC,G2XvSSebd6Tc4bHMenwxLy,,5,5.0,5
591,OCCQNx2VoWVuyKNMbZiwrL9m8/FCC/PLrfgLMZ422vRBVm9PKAL4/,OCCQNx2VoWVuyKNMbZiwrL9m8,FCC,PLrfgLMZ422vRBVm9PKAL4,,1,1.0,1
592,OCCQNx2VoWVuyKNMbZiwrL9m8/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCCQNx2VoWVuyKNMbZiwrL9m8,FCC,iwXTYePiH6sQz7CSJ3BHG6,,5,4.0,4
593,OCCQNx2VoWVuyKNMbZiwrL9m8/FCC/nxE7kZgUrUCkZFEYYqQDti/,OCCQNx2VoWVuyKNMbZiwrL9m8,FCC,nxE7kZgUrUCkZFEYYqQDti,,1,1.0,1
594,OCCQoFyGPgeAktJVQCPm9NyKc/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCQoFyGPgeAktJVQCPm9NyKc,FCC,2LCRAv9aEWjA2zNnKcoKvh,,1,1.0,1
595,OCCQoFyGPgeAktJVQCPm9NyKc/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCQoFyGPgeAktJVQCPm9NyKc,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
596,OCCQoFyGPgeAktJVQCPm9NyKc/FCC/eT6qYaurbzpkP7zzYjAgmu/,OCCQoFyGPgeAktJVQCPm9NyKc,FCC,eT6qYaurbzpkP7zzYjAgmu,,4,4.0,4
597,OCCRDL9EPbrVBxVC4JVSwrWXp/FCC/XkFZFS77QgQjbdmVa2Zd5v/,OCCRDL9EPbrVBxVC4JVSwrWXp,FCC,XkFZFS77QgQjbdmVa2Zd5v,,2,2.0,2
598,OCCRNKJHatUj63tYnd59Av7FH/FCC/3Z76XQikovMQzGD6GFwdng/,OCCRNKJHatUj63tYnd59Av7FH,FCC,3Z76XQikovMQzGD6GFwdng,,1,1.0,1
599,OCCRNKJHatUj63tYnd59Av7FH/FCC/44TVwdYSXhHqxU62CXrkBB/,OCCRNKJHatUj63tYnd59Av7FH,FCC,44TVwdYSXhHqxU62CXrkBB,,3,3.0,2
600,OCCRNKJHatUj63tYnd59Av7FH/FCC/AoBLv9Jhxq3UcAy2QBjBfu/,OCCRNKJHatUj63tYnd59Av7FH,FCC,AoBLv9Jhxq3UcAy2QBjBfu,,1,1.0,1
601,OCCRNKJHatUj63tYnd59Av7FH/FCC/D3C5uSjkZDg35vxdTo6UH9/,OCCRNKJHatUj63tYnd59Av7FH,FCC,D3C5uSjkZDg35vxdTo6UH9,,3,3.0,3
602,OCCRNKJHatUj63tYnd59Av7FH/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCRNKJHatUj63tYnd59Av7FH,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
603,OCCRNKJHatUj63tYnd59Av7FH/FCC/HFNubz8em8MjCcgPHZuBMb/,OCCRNKJHatUj63tYnd59Av7FH,FCC,HFNubz8em8MjCcgPHZuBMb,,2,2.0,2
604,OCCRNKJHatUj63tYnd59Av7FH/FCC/RNDDthmcPycRy8iJ48JcbD/,OCCRNKJHatUj63tYnd59Av7FH,FCC,RNDDthmcPycRy8iJ48JcbD,,2,2.0,2
605,OCCRNKJHatUj63tYnd59Av7FH/FCC/XkFZFS77QgQjbdmVa2Zd5v/,OCCRNKJHatUj63tYnd59Av7FH,FCC,XkFZFS77QgQjbdmVa2Zd5v,,1,1.0,1
606,OCCRNKJHatUj63tYnd59Av7FH/FCC/YmYifK7ssNHbYFC9PkhQ9Z/,OCCRNKJHatUj63tYnd59Av7FH,FCC,YmYifK7ssNHbYFC9PkhQ9Z,,1,1.0,1
607,OCCRNKJHatUj63tYnd59Av7FH/FCC/bjxWfRWYjmgZc4FSAZhZrN/,OCCRNKJHatUj63tYnd59Av7FH,FCC,bjxWfRWYjmgZc4FSAZhZrN,,4,4.0,3
608,OCCRa9CfKRDjNvFXAsuPWxBsh/FCC/2LCRAv9aEWjA2zNnKcoKvh/,OCCRa9CfKRDjNvFXAsuPWxBsh,FCC,2LCRAv9aEWjA2zNnKcoKvh,,2,2.0,2
609,OCCRa9CfKRDjNvFXAsuPWxBsh/FCC/55atjNEv8c2cQN2p6DcgpU/,OCCRa9CfKRDjNvFXAsuPWxBsh,FCC,55atjNEv8c2cQN2p6DcgpU,,1,1.0,1
610,OCCRa9CfKRDjNvFXAsuPWxBsh/FCC/AXBmJwPgKJrhGDwndXj2q7/,OCCRa9CfKRDjNvFXAsuPWxBsh,FCC,AXBmJwPgKJrhGDwndXj2q7,,1,1.0,1
611,OCCRa9CfKRDjNvFXAsuPWxBsh/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCRa9CfKRDjNvFXAsuPWxBsh,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
612,OCCRbMxGmYDHoStYcWhQW7cDZ/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCRbMxGmYDHoStYcWhQW7cDZ,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
613,OCCRbMxGmYDHoStYcWhQW7cDZ/FCC/HMNwpVr4XqNqqfByAvzeNs/,OCCRbMxGmYDHoStYcWhQW7cDZ,FCC,HMNwpVr4XqNqqfByAvzeNs,,2,1.0,1
614,OCCRbMxGmYDHoStYcWhQW7cDZ/FCC/SFwVfHWBbJpNuTsdEwmP8y/,OCCRbMxGmYDHoStYcWhQW7cDZ,FCC,SFwVfHWBbJpNuTsdEwmP8y,,1,1.0,1
615,OCCRt8GQTASvCxL2XtM5awj42/FCC/FJhRoxKkT25CR6j6MTAr9D/,OCCRt8GQTASvCxL2XtM5awj42,FCC,FJhRoxKkT25CR6j6MTAr9D,,1,1.0,1
616,OCCRt8GQTASvCxL2XtM5awj42/FCC/GrttQ44TtqSqbdjKe8Gct5/,OCCRt8GQTASvCxL2XtM5awj42,FCC,GrttQ44TtqSqbdjKe8Gct5,,2,2.0,2
617,OCCSFwVfHWBbJpNuTsdEwmP8y/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCSFwVfHWBbJpNuTsdEwmP8y,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,8,7.0,7
618,OCCSFwVfHWBbJpNuTsdEwmP8y/FCC/auomGz2eHER7TYVTSBCPVq/,OCCSFwVfHWBbJpNuTsdEwmP8y,FCC,auomGz2eHER7TYVTSBCPVq,,1,1.0,1
619,OCCSFwVfHWBbJpNuTsdEwmP8y/FCC/gms9djUrHqioq2JJbWPikQ/,OCCSFwVfHWBbJpNuTsdEwmP8y,FCC,gms9djUrHqioq2JJbWPikQ,,2,2.0,2
620,OCCSfZB4YYzMywoXyxiw8aPn3/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCSfZB4YYzMywoXyxiw8aPn3,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
621,OCCSh6VPtUkoQ6vgWQfv2Jg8W/FCC/K5bYABiHJciFhgrdKsSWik/,OCCSh6VPtUkoQ6vgWQfv2Jg8W,FCC,K5bYABiHJciFhgrdKsSWik,,1,1.0,1
622,OCCSh6VPtUkoQ6vgWQfv2Jg8W/FCC/PtAJ3UhdXnPKrzZKDD4oy3/,OCCSh6VPtUkoQ6vgWQfv2Jg8W,FCC,PtAJ3UhdXnPKrzZKDD4oy3,,1,1.0,1
623,OCCSv4orKRR3dPogDfYiEWqyP/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCSv4orKRR3dPogDfYiEWqyP,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,3,3.0,3
624,OCCSv4orKRR3dPogDfYiEWqyP/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCSv4orKRR3dPogDfYiEWqyP,FCC,G2XvSSebd6Tc4bHMenwxLy,,6,6.0,6
625,OCCSv4orKRR3dPogDfYiEWqyP/FCC/HMNwpVr4XqNqqfByAvzeNs/,OCCSv4orKRR3dPogDfYiEWqyP,FCC,HMNwpVr4XqNqqfByAvzeNs,,1,1.0,1
626,OCCSv4orKRR3dPogDfYiEWqyP/FCC/QNx2VoWVuyKNMbZiwrL9m8/,OCCSv4orKRR3dPogDfYiEWqyP,FCC,QNx2VoWVuyKNMbZiwrL9m8,,4,4.0,4
627,OCCSv4orKRR3dPogDfYiEWqyP/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCCSv4orKRR3dPogDfYiEWqyP,FCC,iwXTYePiH6sQz7CSJ3BHG6,,1,1.0,1
628,OCCSv4orKRR3dPogDfYiEWqyP/FCC/nxE7kZgUrUCkZFEYYqQDti/,OCCSv4orKRR3dPogDfYiEWqyP,FCC,nxE7kZgUrUCkZFEYYqQDti,,1,1.0,1
629,OCCT7LpWzn9qrCbiHyyEe8mPp/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCT7LpWzn9qrCbiHyyEe8mPp,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
630,OCCT9p8gAVaEkcWaXs8AvWkzQ/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCT9p8gAVaEkcWaXs8AvWkzQ,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
631,OCCT9p8gAVaEkcWaXs8AvWkzQ/FCC/mtrNtqgkXehkg7Na7yR8Gc/,OCCT9p8gAVaEkcWaXs8AvWkzQ,FCC,mtrNtqgkXehkg7Na7yR8Gc,,1,1.0,1
632,OCCTJgD6vVmRoz5AcnRQGrZfY/FCC/ANhCXjNGADEiBvPsLuBanY/,OCCTJgD6vVmRoz5AcnRQGrZfY,FCC,ANhCXjNGADEiBvPsLuBanY,,1,1.0,1
633,OCCTMkYz4wAPzAiGtt6raRsbA/FCC/3Z76XQikovMQzGD6GFwdng/,OCCTMkYz4wAPzAiGtt6raRsbA,FCC,3Z76XQikovMQzGD6GFwdng,,1,1.0,1
634,OCCTMkYz4wAPzAiGtt6raRsbA/FCC/8KFATYL8rLEgU2ihFFqFsM/,OCCTMkYz4wAPzAiGtt6raRsbA,FCC,8KFATYL8rLEgU2ihFFqFsM,,4,4.0,4
635,OCCTMkYz4wAPzAiGtt6raRsbA/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCTMkYz4wAPzAiGtt6raRsbA,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,3.0,3
636,OCCTMkYz4wAPzAiGtt6raRsbA/FCC/GrttQ44TtqSqbdjKe8Gct5/,OCCTMkYz4wAPzAiGtt6raRsbA,FCC,GrttQ44TtqSqbdjKe8Gct5,,15,15.0,14
637,OCCTMkYz4wAPzAiGtt6raRsbA/FCC/YmYifK7ssNHbYFC9PkhQ9Z/,OCCTMkYz4wAPzAiGtt6raRsbA,FCC,YmYifK7ssNHbYFC9PkhQ9Z,,3,3.0,3
638,OCCTMkYz4wAPzAiGtt6raRsbA/FCC/cQwFX3huiL4sPukwWRGs9k/,OCCTMkYz4wAPzAiGtt6raRsbA,FCC,cQwFX3huiL4sPukwWRGs9k,,1,1.0,1
639,OCCTMkYz4wAPzAiGtt6raRsbA/FCC/jXYvWpWHyV9JhpCiKJSfLp/,OCCTMkYz4wAPzAiGtt6raRsbA,FCC,jXYvWpWHyV9JhpCiKJSfLp,,6,6.0,6
640,OCCTMse8Jwojbp9WQ3dUp6k76/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCTMse8Jwojbp9WQ3dUp6k76,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,6,6.0,6
641,OCCTMse8Jwojbp9WQ3dUp6k76/FCC/CjtBVGeik6CJgeahBkZt4v/,OCCTMse8Jwojbp9WQ3dUp6k76,FCC,CjtBVGeik6CJgeahBkZt4v,,6,6.0,6
642,OCCTMse8Jwojbp9WQ3dUp6k76/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCTMse8Jwojbp9WQ3dUp6k76,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,3,3.0,3
643,OCCTMse8Jwojbp9WQ3dUp6k76/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCTMse8Jwojbp9WQ3dUp6k76,FCC,G2XvSSebd6Tc4bHMenwxLy,,5,5.0,5
644,OCCTMse8Jwojbp9WQ3dUp6k76/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCCTMse8Jwojbp9WQ3dUp6k76,FCC,iwXTYePiH6sQz7CSJ3BHG6,,4,3.0,3
645,OCCTcWrVeSuyMoKaLeSShqAAB/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCTcWrVeSuyMoKaLeSShqAAB,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
646,OCCUYtX9WPhgMsEyTjP8SgFG7/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCUYtX9WPhgMsEyTjP8SgFG7,FCC,G2XvSSebd6Tc4bHMenwxLy,,1,1.0,1
647,OCCUgnCTuBBA3ryJjUUq6uydp/FCC/auomGz2eHER7TYVTSBCPVq/,OCCUgnCTuBBA3ryJjUUq6uydp,FCC,auomGz2eHER7TYVTSBCPVq,,1,1.0,1
648,OCCUvDzfvmJcssHkh8TZqzJXz/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCUvDzfvmJcssHkh8TZqzJXz,FCC,G2XvSSebd6Tc4bHMenwxLy,,8,7.0,6
649,OCCVFAwZJFYk7ojrhZGJAQgBt/FCC/VenpvvrNjoF65YW2FV2GFX/,OCCVFAwZJFYk7ojrhZGJAQgBt,FCC,VenpvvrNjoF65YW2FV2GFX,,1,1.0,1
650,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/4Vxa44gBmfJ58Lm3ZD4yKh/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,4Vxa44gBmfJ58Lm3ZD4yKh,,1,1.0,1
651,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/CjtBVGeik6CJgeahBkZt4v/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,CjtBVGeik6CJgeahBkZt4v,,1,1.0,1
652,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/F5aKwX9Qtsk4PA9Q9cQQPB/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,F5aKwX9Qtsk4PA9Q9cQQPB,,1,1.0,1
653,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,4,3.0,3
654,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
655,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/HMNwpVr4XqNqqfByAvzeNs/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,HMNwpVr4XqNqqfByAvzeNs,,6,6.0,5
656,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/PLrfgLMZ422vRBVm9PKAL4/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,PLrfgLMZ422vRBVm9PKAL4,,10,9.0,9
657,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/SFwVfHWBbJpNuTsdEwmP8y/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,SFwVfHWBbJpNuTsdEwmP8y,,3,3.0,3
658,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/Sv4orKRR3dPogDfYiEWqyP/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,Sv4orKRR3dPogDfYiEWqyP,,3,3.0,3
659,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/VenpvvrNjoF65YW2FV2GFX/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,VenpvvrNjoF65YW2FV2GFX,,4,4.0,4
660,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/auomGz2eHER7TYVTSBCPVq/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,auomGz2eHER7TYVTSBCPVq,,9,8.0,8
661,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/gms9djUrHqioq2JJbWPikQ/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,gms9djUrHqioq2JJbWPikQ,,1,1.0,1
662,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/iwXTYePiH6sQz7CSJ3BHG6/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,iwXTYePiH6sQz7CSJ3BHG6,,1,1.0,1
663,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/j8hTYTE2jpPN8Nj3iEgWJj/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,j8hTYTE2jpPN8Nj3iEgWJj,,2,2.0,2
664,OCCVMFozCUPpf7Xd35dzxtdeK/FCC/nxE7kZgUrUCkZFEYYqQDti/,OCCVMFozCUPpf7Xd35dzxtdeK,FCC,nxE7kZgUrUCkZFEYYqQDti,,2,2.0,1
665,OCCVPzvXjh3r9EYt7WCAMARnz/FCC/7zJ7twYhqkfuknbcfnoPEF/,OCCVPzvXjh3r9EYt7WCAMARnz,FCC,7zJ7twYhqkfuknbcfnoPEF,,1,1.0,1
666,OCCVPzvXjh3r9EYt7WCAMARnz/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCVPzvXjh3r9EYt7WCAMARnz,FCC,G2XvSSebd6Tc4bHMenwxLy,,2,2.0,2
667,OCCVPzvXjh3r9EYt7WCAMARnz/FCC/HV4VfupyCvxyFNfbbzkpT3/,OCCVPzvXjh3r9EYt7WCAMARnz,FCC,HV4VfupyCvxyFNfbbzkpT3,,1,1.0,1
668,OCCVPzvXjh3r9EYt7WCAMARnz/FCC/hEXjKCFPGTfTUgnKEwDy6i/,OCCVPzvXjh3r9EYt7WCAMARnz,FCC,hEXjKCFPGTfTUgnKEwDy6i,,1,1.0,1
669,OCCVSyqQBNHbCExsGSBfeRP4R/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCVSyqQBNHbCExsGSBfeRP4R,FCC,G2XvSSebd6Tc4bHMenwxLy,,6,6.0,6
670,OCCVUzxRpd58ew8KEwq3UVtRa/FCC/h28fPxqt5VprJfHrKgHnTk/,OCCVUzxRpd58ew8KEwq3UVtRa,FCC,h28fPxqt5VprJfHrKgHnTk,,2,2.0,2
671,OCCVenpvvrNjoF65YW2FV2GFX/FCC/CjtBVGeik6CJgeahBkZt4v/,OCCVenpvvrNjoF65YW2FV2GFX,FCC,CjtBVGeik6CJgeahBkZt4v,,1,1.0,1
672,OCCVenpvvrNjoF65YW2FV2GFX/FCC/PLrfgLMZ422vRBVm9PKAL4/,OCCVenpvvrNjoF65YW2FV2GFX,FCC,PLrfgLMZ422vRBVm9PKAL4,,2,2.0,2
673,OCCVenpvvrNjoF65YW2FV2GFX/FCC/TMse8Jwojbp9WQ3dUp6k76/,OCCVenpvvrNjoF65YW2FV2GFX,FCC,TMse8Jwojbp9WQ3dUp6k76,,1,1.0,1
674,OCCVenpvvrNjoF65YW2FV2GFX/FCC/auomGz2eHER7TYVTSBCPVq/,OCCVenpvvrNjoF65YW2FV2GFX,FCC,auomGz2eHER7TYVTSBCPVq,,3,3.0,3
675,OCCVqcdGs39mHaFe5Zxi6EkKe/FCC/Fi3FVPoUo2Vvuv2XPEw3n8/,OCCVqcdGs39mHaFe5Zxi6EkKe,FCC,Fi3FVPoUo2Vvuv2XPEw3n8,,1,1.0,1
676,OCCVrnEpqMGxxp8ZhqEH9U2Yw/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCVrnEpqMGxxp8ZhqEH9U2Yw,FCC,G2XvSSebd6Tc4bHMenwxLy,,4,4.0,4
677,OCCWCL3NjqnvWDRYULxq7f4hh/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCWCL3NjqnvWDRYULxq7f4hh,FCC,G2XvSSebd6Tc4bHMenwxLy,,3,1.0,2
678,OCCWMmU79gFHYKNLzJ595K2qA/FCC/4bHxQTPw66zbuG83RioiFy/,OCCWMmU79gFHYKNLzJ595K2qA,FCC,4bHxQTPw66zbuG83RioiFy,,1,1.0,1
679,OCCWMmU79gFHYKNLzJ595K2qA/FCC/7mWsS5pm4nbbA3MeprRKJN/,OCCWMmU79gFHYKNLzJ595K2qA,FCC,7mWsS5pm4nbbA3MeprRKJN,,2,2.0,2
680,OCCWMmU79gFHYKNLzJ595K2qA/FCC/8ryixrM7dHHyfKefLZS5vG/,OCCWMmU79gFHYKNLzJ595K2qA,FCC,8ryixrM7dHHyfKefLZS5vG,,6,5.0,3
681,OCCWMmU79gFHYKNLzJ595K2qA/FCC/Bgv8ov2i82Z5bqBh8i3i8Q/,OCCWMmU79gFHYKNLzJ595K2qA,FCC,Bgv8ov2i82Z5bqBh8i3i8Q,,3,3.0,3
682,OCCWMmU79gFHYKNLzJ595K2qA/FCC/G2XvSSebd6Tc4bHMenwxLy/,OCCWMmU79gFHYKNLzJ595K2qA,FCC,G2XvSSebd6Tc4bHMenwxLy,,71,49.0,38
683,OCCWMmU79gFHYKNLzJ595K2qA/FCC/HqWcvT9SruwgHeFPMUGZfY/,OCCWMmU79gFHYKNLzJ595K2qA,FCC,HqWcvT9SruwgHeFPMUGZfY,,2,2.0,2
684,OCCWMmU79gFHYKNLzJ595K2qA/FCC/LQBzR6CiNiLgKKobcAh5rv/,OCCWMmU79gFHYKNLzJ595K2qA,FCC,LQBzR6CiNiLgKKobcAh5rv,,3,2.0,2
685,OCCWMmU79gFHYKNLzJ595K2qA/FCC/exmqE6FAcYdQXKYTf5zgGX/,OCCWMmU79gFHYKNLzJ595K2qA,FCC,exmqE6FAcYdQXKYTf5zgGX,,2,2.0,2
686,OCCWMmU79gFHYKNLzJ595K2qA/FCC/ibEVgCnNgn8GVbH89vbQPg/,OCCWMmU79gFHYKNLzJ595K2qA,FCC,ibEVgCnNgn8GVbH89vbQPg,,22,17.0,12
