,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
757,GPEU2WYfXePxziER6K3nRL6pf/NP4E/3_peru/,GPEU2WYfXePxziER6K3nRL6pf,NP4E,3_peru,,2,0.5,2
758,GPEWCDYVNb2Vrd4wsPbhGaBBr/NP4E/2_israel/,GPEWCDYVNb2Vrd4wsPbhGaBBr,NP4E,2_israel,,2,0.25,1
759,GPEWEYJEcwwcPYGpj35DFLALi/NP4E/2_israel/,GPEWEYJEcwwcPYGpj35DFLALi,NP4E,2_israel,,5,0.05,2
760,GPEWRUJftrfYK66JC7AdM55Qx/NP4E/4_tajikistan/,GPEWRUJftrfYK66JC7AdM55Qx,NP4E,4_tajikistan,,23,0.922,6
761,GPEWU55pBJTrCdchBjXSiYGmA/NP4E/0_bukavu/,GPEWU55pBJTrCdchBjXSiYGmA,NP4E,0_bukavu,,23,0.234,4
762,GPEXt4daog4zbaHyztYmiK4ZE/NP4E/4_tajikistan/,GPEXt4daog4zbaHyztYmiK4ZE,NP4E,4_tajikistan,,26,1.143,4
763,GPEaxuBqemAtwr69YQVczNUnw/NP4E/1_china/,GPEaxuBqemAtwr69YQVczNUnw,NP4E,1_china,,2,0.25,1
764,GPEcnfhV47qS36wtYUTV79gQ7/NP4E/1_china/,GPEcnfhV47qS36wtYUTV79gQ7,NP4E,1_china,,167,2.715,21
765,GPEd9ch9eg2ReDmh9tR94c5hf/NP4E/1_china/,GPEd9ch9eg2ReDmh9tR94c5hf,NP4E,1_china,,4,0.5,2
766,GPEdrucaKx9D29ZJC4s8XbArH/NP4E/2_israel/,GPEdrucaKx9D29ZJC4s8XbArH,NP4E,2_israel,,187,0.154,12
767,GPEeQJ7XBtXNvyi88yM2Hh8RX/NP4E/3_peru/,GPEeQJ7XBtXNvyi88yM2Hh8RX,NP4E,3_peru,,2,0.25,1
768,GPEezTx9t8dVqcRow8pca5tys/NP4E/0_bukavu/,GPEezTx9t8dVqcRow8pca5tys,NP4E,0_bukavu,,148,0.74,11
769,GPEhCPNmXVsNFprciYqGtcd6X/NP4E/3_peru/,GPEhCPNmXVsNFprciYqGtcd6X,NP4E,3_peru,,22,0.095,2
770,GPEhaQFbvycByihMPP5MKzb4Q/NP4E/3_peru/,GPEhaQFbvycByihMPP5MKzb4Q,NP4E,3_peru,,2,0.25,1
771,GPEjN4vpzLFZk3EAdZFUYzu87/NP4E/1_china/,GPEjN4vpzLFZk3EAdZFUYzu87,NP4E,1_china,,35,0.344,3
772,GPEnim3m8AEcp6ns2PbrSv8cG/NP4E/3_peru/,GPEnim3m8AEcp6ns2PbrSv8cG,NP4E,3_peru,,7,0.333,2
773,GPEnze6AN5aUwgh9d8T3dwqtd/NP4E/2_israel/,GPEnze6AN5aUwgh9d8T3dwqtd,NP4E,2_israel,,5,2.133,3
774,GPEoN8doaYVm39eJvtCKe5kG9/NP4E/0_bukavu/,GPEoN8doaYVm39eJvtCKe5kG9,NP4E,0_bukavu,,10,0.01,1
775,LAW9uFmLEERnLgayJZYs9V6Ep/NP4E/2_israel/,LAW9uFmLEERnLgayJZYs9V6Ep,NP4E,2_israel,,2,1.0,1
776,LOC99qQxVEy43sxWRG2qQYRYo/NP4E/1_china/,LOC99qQxVEy43sxWRG2qQYRYo,NP4E,1_china,,7,0.082,1
777,LOCQEVRz932phWreCxGyvQNWF/NP4E/2_israel/,LOCQEVRz932phWreCxGyvQNWF,NP4E,2_israel,,10,0.9,3
778,LOCYB9GDeh3847qVoL4TuqeUU/NP4E/2_israel/,LOCYB9GDeh3847qVoL4TuqeUU,NP4E,2_israel,,2,2.0,2
779,LOCnFRfPgq3tjdfafapfQdEmB/NP4E/1_china/,LOCnFRfPgq3tjdfafapfQdEmB,NP4E,1_china,,2,0.25,1
780,NOR3Ue5iUoQhhL7yjVmVVqevX/NP4E/2_israel/,NOR3Ue5iUoQhhL7yjVmVVqevX,NP4E,2_israel,,23,1.366,6
781,NOR4gfVgRD7LunFkcJRMKnoVD/NP4E/0_bukavu/,NOR4gfVgRD7LunFkcJRMKnoVD,NP4E,0_bukavu,,16,2.5,6
782,NOR6gsW8dF8gj6MRZDJfWpmAv/NP4E/1_china/,NOR6gsW8dF8gj6MRZDJfWpmAv,NP4E,1_china,,8,0.031,3
783,NORBuJVJTLcMMDR97snRqYCqQ/NP4E/3_peru/,NORBuJVJTLcMMDR97snRqYCqQ,NP4E,3_peru,,2,2.0,2
784,NORChbjPjFq8rpn8BFB8TURaT/NP4E/2_israel/,NORChbjPjFq8rpn8BFB8TURaT,NP4E,2_israel,,21,0.286,2
785,NORDRxyP5yj2yEkTaxjiEpyo7/NP4E/1_china/,NORDRxyP5yj2yEkTaxjiEpyo7,NP4E,1_china,,6,0.222,2
786,NORGtjCVuyEUwuU25A34aXP4S/NP4E/4_tajikistan/,NORGtjCVuyEUwuU25A34aXP4S,NP4E,4_tajikistan,,205,1.904,17
787,NORH9QFX7qyQfd8c5LDpx9BPq/NP4E/4_tajikistan/,NORH9QFX7qyQfd8c5LDpx9BPq,NP4E,4_tajikistan,,2,2.0,2
788,NORHPKC5a8dpXB99VyFa7fEPj/NP4E/2_israel/,NORHPKC5a8dpXB99VyFa7fEPj,NP4E,2_israel,,2,2.0,2
789,NORHvJeoFDRHt7bvviuGBbjWB/NP4E/0_bukavu/,NORHvJeoFDRHt7bvviuGBbjWB,NP4E,0_bukavu,,23,0.087,3
790,NORKyScXmV5VUfRWspuJeZMhn/NP4E/2_israel/,NORKyScXmV5VUfRWspuJeZMhn,NP4E,2_israel,,9,2.037,7
791,NORLx8adAaW7FJQMW7NyYyrkF/NP4E/4_tajikistan/,NORLx8adAaW7FJQMW7NyYyrkF,NP4E,4_tajikistan,,5,1.4,2
792,NORMt5rsC6AuwcAH2NrnCcN9S/NP4E/2_israel/,NORMt5rsC6AuwcAH2NrnCcN9S,NP4E,2_israel,,3,0.111,1
793,NORYnC5njQo9ZTMto6fCSDCEg/NP4E/2_israel/,NORYnC5njQo9ZTMto6fCSDCEg,NP4E,2_israel,,2,2.0,2
794,NORbtbTku2LNudLknACYKiqKj/NP4E/0_bukavu/,NORbtbTku2LNudLknACYKiqKj,NP4E,0_bukavu,,2,2.0,2
795,NORjH8bygMRpzMgFBSkCouwu7/NP4E/2_israel/,NORjH8bygMRpzMgFBSkCouwu7,NP4E,2_israel,,3,0.167,2
796,NORjgZqRFdh6evbNPvvtGXD9A/NP4E/3_peru/,NORjgZqRFdh6evbNPvvtGXD9A,NP4E,3_peru,,35,0.616,5
797,NORoQYd2LAVZWF85G3UwDN3Ev/NP4E/0_bukavu/,NORoQYd2LAVZWF85G3UwDN3Ev,NP4E,0_bukavu,,2,0.5,2
798,ORG22DLXUdZmAbbvdFPUuRjhh/NP4E/1_china/,ORG22DLXUdZmAbbvdFPUuRjhh,NP4E,1_china,,34,2.121,10
799,ORG2KSDzHqBwHpTRM7hZT8P2y/NP4E/2_israel/,ORG2KSDzHqBwHpTRM7hZT8P2y,NP4E,2_israel,,4,2.25,4
800,ORG3JthmFyr4ytD9eUGgiVk64/NP4E/0_bukavu/,ORG3JthmFyr4ytD9eUGgiVk64,NP4E,0_bukavu,,13,0.006,1
801,ORG3f5oB7DhjgBDS2kyMygSD6/NP4E/4_tajikistan/,ORG3f5oB7DhjgBDS2kyMygSD6,NP4E,4_tajikistan,,6,0.833,3
802,ORG3tG2dP4BCTjAUdQFqLifDE/NP4E/0_bukavu/,ORG3tG2dP4BCTjAUdQFqLifDE,NP4E,0_bukavu,,7,1.905,5
803,ORG4AyKvAsaSc2inmGu2mNA6b/NP4E/1_china/,ORG4AyKvAsaSc2inmGu2mNA6b,NP4E,1_china,,2,0.5,2
804,ORG6bEfADwVDJefMwQU4mhsW4/NP4E/4_tajikistan/,ORG6bEfADwVDJefMwQU4mhsW4,NP4E,4_tajikistan,,6,1.444,3
805,ORG7Ky7uFZYno6cMNoMBsPV6x/NP4E/2_israel/,ORG7Ky7uFZYno6cMNoMBsPV6x,NP4E,2_israel,,6,0.222,2
806,ORG7rCEZ5XtWbRVUgBXisbpbH/NP4E/4_tajikistan/,ORG7rCEZ5XtWbRVUgBXisbpbH,NP4E,4_tajikistan,,11,1.745,4
807,ORG85iqg8mi5JETonbXnL7Tks/NP4E/0_bukavu/,ORG85iqg8mi5JETonbXnL7Tks,NP4E,0_bukavu,,5,4.0,4
808,ORG8xupTUTMrGezS2bfJMwMru/NP4E/2_israel/,ORG8xupTUTMrGezS2bfJMwMru,NP4E,2_israel,,3,1.333,3
809,ORG9BawL9vKbDDoYrruAFxYKL/NP4E/0_bukavu/,ORG9BawL9vKbDDoYrruAFxYKL,NP4E,0_bukavu,,39,0.439,5
810,ORGA9BrDE5DhY5pB2LsEvkyzC/NP4E/3_peru/,ORGA9BrDE5DhY5pB2LsEvkyzC,NP4E,3_peru,,5,1.0,3
811,ORGAY7EGbWttZW34x2QLDzjC7/NP4E/4_tajikistan/,ORGAY7EGbWttZW34x2QLDzjC7,NP4E,4_tajikistan,,10,1.8,4
812,ORGAapRZ359Ju9J9MeSXtvCtS/NP4E/0_bukavu/,ORGAapRZ359Ju9J9MeSXtvCtS,NP4E,0_bukavu,,16,0.383,4
813,ORGB8ADMQbDtcR728iNTvU5m8/NP4E/4_tajikistan/,ORGB8ADMQbDtcR728iNTvU5m8,NP4E,4_tajikistan,,21,1.181,6
814,ORGBFgaaGbaT2tNtCUMqjuAyc/NP4E/4_tajikistan/,ORGBFgaaGbaT2tNtCUMqjuAyc,NP4E,4_tajikistan,,4,2.0,2
815,ORGCmc4xWys8smqnQmqFAf8xp/NP4E/3_peru/,ORGCmc4xWys8smqnQmqFAf8xp,NP4E,3_peru,,6,2.0,4
816,ORGCzeZMeUyi3gAqjttPSq9Pe/NP4E/2_israel/,ORGCzeZMeUyi3gAqjttPSq9Pe,NP4E,2_israel,,14,0.292,3
817,ORGD3ipSm5Aayu7QwnNjsn62z/NP4E/3_peru/,ORGD3ipSm5Aayu7QwnNjsn62z,NP4E,3_peru,,4,1.0,4
818,ORGE6wqP9gnq7b2mUxHdRrpRg/NP4E/0_bukavu/,ORGE6wqP9gnq7b2mUxHdRrpRg,NP4E,0_bukavu,,25,1.351,6
819,ORGHRPoe9PX2VtgLAvQpejqnz/NP4E/2_israel/,ORGHRPoe9PX2VtgLAvQpejqnz,NP4E,2_israel,,4,0.5,3
820,ORGHj4KxpgKBa3PQQBcSa8pwX/NP4E/1_china/,ORGHj4KxpgKBa3PQQBcSa8pwX,NP4E,1_china,,5,2.8,4
821,ORGJ76YEjFqiDpoZciBiQVFpZ/NP4E/0_bukavu/,ORGJ76YEjFqiDpoZciBiQVFpZ,NP4E,0_bukavu,,13,0.218,4
822,ORGJMaU5opEmkKzVHxYZob8ga/NP4E/3_peru/,ORGJMaU5opEmkKzVHxYZob8ga,NP4E,3_peru,,2,2.0,2
823,ORGKXqdoSCZGG9pLn4UbidZpV/NP4E/4_tajikistan/,ORGKXqdoSCZGG9pLn4UbidZpV,NP4E,4_tajikistan,,5,1.2,1
824,ORGKdxc2UMMAgGUN8jW2WS4Qs/NP4E/4_tajikistan/,ORGKdxc2UMMAgGUN8jW2WS4Qs,NP4E,4_tajikistan,,9,0.867,2
825,ORGKkb228WG5qcX2wyKK36vNg/NP4E/2_israel/,ORGKkb228WG5qcX2wyKK36vNg,NP4E,2_israel,,8,0.016,1
826,ORGLKbK7VmE6jwLRJSHQ2WMjf/NP4E/3_peru/,ORGLKbK7VmE6jwLRJSHQ2WMjf,NP4E,3_peru,,6,0.333,3
827,ORGMuvepNHZq2VMSruypCjX8z/NP4E/0_bukavu/,ORGMuvepNHZq2VMSruypCjX8z,NP4E,0_bukavu,,7,1.143,2
828,ORGQMajkoDXkxh26RBXwUP34B/NP4E/0_bukavu/,ORGQMajkoDXkxh26RBXwUP34B,NP4E,0_bukavu,,2,0.5,2
829,ORGVfQz4KSNhiRxyszTHW8Qbf/NP4E/0_bukavu/,ORGVfQz4KSNhiRxyszTHW8Qbf,NP4E,0_bukavu,,4,0.25,3
830,ORGVhQonAcN92R45JnYrQUT8m/NP4E/2_israel/,ORGVhQonAcN92R45JnYrQUT8m,NP4E,2_israel,,6,0.917,3
831,ORGWLcrT7ZksadocFEouckGK9/NP4E/4_tajikistan/,ORGWLcrT7ZksadocFEouckGK9,NP4E,4_tajikistan,,36,0.479,3
832,ORGXg4PemDsLQKxvm8VtwfYLN/NP4E/1_china/,ORGXg4PemDsLQKxvm8VtwfYLN,NP4E,1_china,,4,0.5,2
833,ORGZm6ePdsWSgGZqP9ussD7Zq/NP4E/3_peru/,ORGZm6ePdsWSgGZqP9ussD7Zq,NP4E,3_peru,,5,0.04,1
834,ORGZoCo8izEhhKHgHdNSW4Br9/NP4E/3_peru/,ORGZoCo8izEhhKHgHdNSW4Br9,NP4E,3_peru,,2,0.25,1
835,ORGa8k9cskGbibq2ibarzW3Y6/NP4E/0_bukavu/,ORGa8k9cskGbibq2ibarzW3Y6,NP4E,0_bukavu,,8,0.225,2
836,ORGb6tW8ahXYju8XK3tEnT2yE/NP4E/3_peru/,ORGb6tW8ahXYju8XK3tEnT2yE,NP4E,3_peru,,246,0.665,12
837,ORGc3QgSULtiSCeLwe3MkUgjB/NP4E/4_tajikistan/,ORGc3QgSULtiSCeLwe3MkUgjB,NP4E,4_tajikistan,,7,0.19,3
838,ORGc4RVZmKpwHh3dC5qBJajvs/NP4E/2_israel/,ORGc4RVZmKpwHh3dC5qBJajvs,NP4E,2_israel,,34,0.438,6
839,ORGciGxbASwRnVveLZVmK2gp3/NP4E/4_tajikistan/,ORGciGxbASwRnVveLZVmK2gp3,NP4E,4_tajikistan,,6,0.028,1
840,ORGd2Pm9AW5jaWZ2SGY4YeXRX/NP4E/3_peru/,ORGd2Pm9AW5jaWZ2SGY4YeXRX,NP4E,3_peru,,2,2.0,2
841,ORGe7XngkUeBieAmTMNp8soze/NP4E/3_peru/,ORGe7XngkUeBieAmTMNp8soze,NP4E,3_peru,,4,0.5,3
842,ORGeN89tBvT7EykwdHop3Ne6z/NP4E/4_tajikistan/,ORGeN89tBvT7EykwdHop3Ne6z,NP4E,4_tajikistan,,8,0.281,2
843,ORGehLAGPs5Zqg9v39Tt2ddsV/NP4E/3_peru/,ORGehLAGPs5Zqg9v39Tt2ddsV,NP4E,3_peru,,199,3.898,22
844,ORGf4DA2q8f8PNfBZNrmvqTXC/NP4E/0_bukavu/,ORGf4DA2q8f8PNfBZNrmvqTXC,NP4E,0_bukavu,,4,2.25,3
845,ORGf4tW7NToNuR2BdxrMhxuWV/NP4E/0_bukavu/,ORGf4tW7NToNuR2BdxrMhxuWV,NP4E,0_bukavu,,2,2.0,2
846,ORGg2K8QNmgig68QbXFbfsLY6/NP4E/2_israel/,ORGg2K8QNmgig68QbXFbfsLY6,NP4E,2_israel,,8,0.958,3
847,ORGhSEzgmpadkHHNQBe9RJKxV/NP4E/2_israel/,ORGhSEzgmpadkHHNQBe9RJKxV,NP4E,2_israel,,3,3.0,3
848,ORGhcyQjZko8iYJUyfQLUBYh2/NP4E/4_tajikistan/,ORGhcyQjZko8iYJUyfQLUBYh2,NP4E,4_tajikistan,,20,0.496,3
849,ORGiCHryPdiTo5NsgY2zHHeMk/NP4E/4_tajikistan/,ORGiCHryPdiTo5NsgY2zHHeMk,NP4E,4_tajikistan,,7,0.19,3
850,ORGiwnSqZfybWan3kPaPJNh9p/NP4E/1_china/,ORGiwnSqZfybWan3kPaPJNh9p,NP4E,1_china,,6,0.028,1
851,ORGjUqAFmnWAkmbRaB8rV5RTp/NP4E/1_china/,ORGjUqAFmnWAkmbRaB8rV5RTp,NP4E,1_china,,11,1.352,3
852,ORGkFrCiKzHTctCqgwU8KmQpe/NP4E/3_peru/,ORGkFrCiKzHTctCqgwU8KmQpe,NP4E,3_peru,,6,1.667,3
853,ORGkP4TtzFTpz5eUHX6kkmKrL/NP4E/3_peru/,ORGkP4TtzFTpz5eUHX6kkmKrL,NP4E,3_peru,,6,0.222,2
854,ORGmhvbgAdbHbho86getVevDb/NP4E/2_israel/,ORGmhvbgAdbHbho86getVevDb,NP4E,2_israel,,126,0.349,10
855,OTH2AMbft4ATnGxieSrYgrJEW/NP4E/3_peru/,OTH2AMbft4ATnGxieSrYgrJEW,NP4E,3_peru,,2,2.0,2
856,OTH2CiUgczEpPUNDqM36R29wa/NP4E/2_israel/,OTH2CiUgczEpPUNDqM36R29wa,NP4E,2_israel,,2,2.0,2
857,OTH2Ehrm9YVnniyE9wi2vgKuP/NP4E/4_tajikistan/,OTH2Ehrm9YVnniyE9wi2vgKuP,NP4E,4_tajikistan,,8,0.482,2
858,OTH2KivufQkm36rjRWKBgS6uf/NP4E/3_peru/,OTH2KivufQkm36rjRWKBgS6uf,NP4E,3_peru,,3,0.333,3
859,OTH2UJtpq6Av5kY32yCiSts99/NP4E/2_israel/,OTH2UJtpq6Av5kY32yCiSts99,NP4E,2_israel,,2,0.5,2
860,OTH2fTxvitxuviWgiT99JkndM/NP4E/4_tajikistan/,OTH2fTxvitxuviWgiT99JkndM,NP4E,4_tajikistan,,2,1.0,1
861,OTH2pg5t7aPxyg2Acs4nap32D/NP4E/4_tajikistan/,OTH2pg5t7aPxyg2Acs4nap32D,NP4E,4_tajikistan,,2,0.5,2
862,OTH2wot3fmhGMSznv7eG3WLAD/NP4E/2_israel/,OTH2wot3fmhGMSznv7eG3WLAD,NP4E,2_israel,,3,0.333,3
863,OTH36VARPvFtWTq6mKrs5SZ5u/NP4E/3_peru/,OTH36VARPvFtWTq6mKrs5SZ5u,NP4E,3_peru,,15,1.9,6
864,OTH36fgYLnCxMN4ZD3sLAnrEo/NP4E/4_tajikistan/,OTH36fgYLnCxMN4ZD3sLAnrEo,NP4E,4_tajikistan,,3,1.333,3
865,OTH3FVSp3jxuXqnSmRKFH2Ky5/NP4E/3_peru/,OTH3FVSp3jxuXqnSmRKFH2Ky5,NP4E,3_peru,,4,0.125,2
866,OTH3ePcBpn5uokTmjKMBBezCK/NP4E/4_tajikistan/,OTH3ePcBpn5uokTmjKMBBezCK,NP4E,4_tajikistan,,4,0.125,2
867,OTH3gAh2V2gP2u634LdwJTbuB/NP4E/4_tajikistan/,OTH3gAh2V2gP2u634LdwJTbuB,NP4E,4_tajikistan,,2,0.25,1
868,OTH3jkxpi4LBzY5pmQMsB7jNu/NP4E/4_tajikistan/,OTH3jkxpi4LBzY5pmQMsB7jNu,NP4E,4_tajikistan,,6,0.278,3
869,OTH3n6aP4wBgeGbTbJjdYnQro/NP4E/4_tajikistan/,OTH3n6aP4wBgeGbTbJjdYnQro,NP4E,4_tajikistan,,3,1.0,1
870,OTH3nYj3UVXd4xZgsCihdCYoh/NP4E/3_peru/,OTH3nYj3UVXd4xZgsCihdCYoh,NP4E,3_peru,,2,2.0,2
871,OTH3zAwNDMXQvzu7xhPi4EURM/NP4E/3_peru/,OTH3zAwNDMXQvzu7xhPi4EURM,NP4E,3_peru,,6,0.056,2
872,OTH46bDf7yKexPNSgiTSkdXVS/NP4E/0_bukavu/,OTH46bDf7yKexPNSgiTSkdXVS,NP4E,0_bukavu,,2,0.25,1
873,OTH4E2yJkSiZKYHi5LrNacuGF/NP4E/3_peru/,OTH4E2yJkSiZKYHi5LrNacuGF,NP4E,3_peru,,2,1.0,1
874,OTH4WPLr6yVUXDdQotDAusd6w/NP4E/3_peru/,OTH4WPLr6yVUXDdQotDAusd6w,NP4E,3_peru,,2,1.0,1
875,OTH4ZkXeYWQDcGMZbWwjYeU4C/NP4E/4_tajikistan/,OTH4ZkXeYWQDcGMZbWwjYeU4C,NP4E,4_tajikistan,,10,0.5,2
876,OTH4niiLckqWqau6catukyi6w/NP4E/4_tajikistan/,OTH4niiLckqWqau6catukyi6w,NP4E,4_tajikistan,,2,2.0,2
877,OTH595FohymWmRXBNXEBtMVzj/NP4E/0_bukavu/,OTH595FohymWmRXBNXEBtMVzj,NP4E,0_bukavu,,8,2.062,4
878,OTH5QiPEVEzXGeEyLQyx7gY3a/NP4E/3_peru/,OTH5QiPEVEzXGeEyLQyx7gY3a,NP4E,3_peru,,3,2.0,2
879,OTH5UC9dNvJCi5VDRudtvD9Bk/NP4E/1_china/,OTH5UC9dNvJCi5VDRudtvD9Bk,NP4E,1_china,,2,2.0,2
880,OTH5X2Y9PGUUPztoCAaAPL4Z3/NP4E/4_tajikistan/,OTH5X2Y9PGUUPztoCAaAPL4Z3,NP4E,4_tajikistan,,12,0.167,3
881,OTH5XEShHWiGzxHfZJDrYMBgV/NP4E/3_peru/,OTH5XEShHWiGzxHfZJDrYMBgV,NP4E,3_peru,,3,2.0,2
882,OTH5u98PkprW6cBMwKxhBe4rS/NP4E/2_israel/,OTH5u98PkprW6cBMwKxhBe4rS,NP4E,2_israel,,2,1.0,1
883,OTH67WRtH76sxqyWknpUQXTHv/NP4E/4_tajikistan/,OTH67WRtH76sxqyWknpUQXTHv,NP4E,4_tajikistan,,2,0.5,2
884,OTH6FCGd4nL6rCKVD8TeCf88y/NP4E/2_israel/,OTH6FCGd4nL6rCKVD8TeCf88y,NP4E,2_israel,,2,2.0,2
885,OTH6KZrAkSKwMzKHhxp4igK6U/NP4E/2_israel/,OTH6KZrAkSKwMzKHhxp4igK6U,NP4E,2_israel,,4,0.5,2
886,OTH6cXsXhHt2VKTncEXRCyZLP/NP4E/0_bukavu/,OTH6cXsXhHt2VKTncEXRCyZLP,NP4E,0_bukavu,,2,0.5,2
887,OTH6dGh2PvH4VFYaUxHLBBVtG/NP4E/2_israel/,OTH6dGh2PvH4VFYaUxHLBBVtG,NP4E,2_israel,,2,0.5,2
888,OTH6dQFo2kgxWqFi8hqa666bo/NP4E/2_israel/,OTH6dQFo2kgxWqFi8hqa666bo,NP4E,2_israel,,2,1.0,1
889,OTH6oNw4JbP5msyUVPB6p7B5o/NP4E/3_peru/,OTH6oNw4JbP5msyUVPB6p7B5o,NP4E,3_peru,,2,1.0,1
890,OTH6vAhjKzBkBa652ogDKUXd8/NP4E/3_peru/,OTH6vAhjKzBkBa652ogDKUXd8,NP4E,3_peru,,2,2.0,2
891,OTH79rtJhYDYb7znQdTpsvoGq/NP4E/0_bukavu/,OTH79rtJhYDYb7znQdTpsvoGq,NP4E,0_bukavu,,2,0.25,1
892,OTH79vvwRwGTZYSea47iAwttE/NP4E/4_tajikistan/,OTH79vvwRwGTZYSea47iAwttE,NP4E,4_tajikistan,,8,2.0,3
893,OTH7J5HSpvkC3RGuKvLEXcKQb/NP4E/2_israel/,OTH7J5HSpvkC3RGuKvLEXcKQb,NP4E,2_israel,,7,0.095,2
894,OTH7MCBZwUdo8Vz2Fii7RwJyU/NP4E/0_bukavu/,OTH7MCBZwUdo8Vz2Fii7RwJyU,NP4E,0_bukavu,,4,0.562,1
895,OTH7TKrKW3MfKxkpjGUiAtbH2/NP4E/2_israel/,OTH7TKrKW3MfKxkpjGUiAtbH2,NP4E,2_israel,,2,1.0,1
896,OTH7XUwoHTFpc2xHxMmBbQWxt/NP4E/3_peru/,OTH7XUwoHTFpc2xHxMmBbQWxt,NP4E,3_peru,,2,0.5,2
897,OTH7jSTYdXFLrR76kciPe29uD/NP4E/0_bukavu/,OTH7jSTYdXFLrR76kciPe29uD,NP4E,0_bukavu,,2,1.0,1
898,OTH7meM7CfgNSvAFhiCJpkbE6/NP4E/4_tajikistan/,OTH7meM7CfgNSvAFhiCJpkbE6,NP4E,4_tajikistan,,2,1.0,1
899,OTH7uQ5qsRsAchB2CrfenjBcR/NP4E/0_bukavu/,OTH7uQ5qsRsAchB2CrfenjBcR,NP4E,0_bukavu,,2,2.0,2
900,OTH7vwhMXAFP4UWbkYrQgcwzf/NP4E/4_tajikistan/,OTH7vwhMXAFP4UWbkYrQgcwzf,NP4E,4_tajikistan,,4,3.0,3
901,OTH8A8e569yAPm3hCvxhxPMRP/NP4E/2_israel/,OTH8A8e569yAPm3hCvxhxPMRP,NP4E,2_israel,,2,1.0,1
902,OTH8JqeQ9JbrhVvUah3gKUMEq/NP4E/3_peru/,OTH8JqeQ9JbrhVvUah3gKUMEq,NP4E,3_peru,,2,2.0,2
903,OTH8R9BWaHG3iB7MWzu3ok299/NP4E/2_israel/,OTH8R9BWaHG3iB7MWzu3ok299,NP4E,2_israel,,3,1.0,1
904,OTH8WHVx2j38Fi9rsC4LZPmYQ/NP4E/1_china/,OTH8WHVx2j38Fi9rsC4LZPmYQ,NP4E,1_china,,2,0.5,2
905,OTH8XF2eRUFr5DvSr6yWkKCSC/NP4E/0_bukavu/,OTH8XF2eRUFr5DvSr6yWkKCSC,NP4E,0_bukavu,,2,2.0,2
906,OTH8YtNvRfoUiwAoRsmtFnQ5L/NP4E/3_peru/,OTH8YtNvRfoUiwAoRsmtFnQ5L,NP4E,3_peru,,3,0.444,1
907,OTH8dQqdifQ5Zuk49RX7d63Qz/NP4E/4_tajikistan/,OTH8dQqdifQ5Zuk49RX7d63Qz,NP4E,4_tajikistan,,3,0.167,2
908,OTH95Pim24246gxNUiLFNBLiG/NP4E/1_china/,OTH95Pim24246gxNUiLFNBLiG,NP4E,1_china,,3,0.167,2
909,OTH97RcHwaR53ydVMYXX75t9R/NP4E/3_peru/,OTH97RcHwaR53ydVMYXX75t9R,NP4E,3_peru,,3,0.167,2
910,OTH9Hv6MfuHKg9bfJKKFYVeyZ/NP4E/0_bukavu/,OTH9Hv6MfuHKg9bfJKKFYVeyZ,NP4E,0_bukavu,,4,1.5,3
911,OTH9XPYx2CjkBQ8biSZrPQXEU/NP4E/1_china/,OTH9XPYx2CjkBQ8biSZrPQXEU,NP4E,1_china,,2,1.0,1
912,OTH9cGSyd6TQbhtpka8apA5Q7/NP4E/2_israel/,OTH9cGSyd6TQbhtpka8apA5Q7,NP4E,2_israel,,2,1.0,1
913,OTH9kaLvZvexn75Pj9bf6zNQF/NP4E/3_peru/,OTH9kaLvZvexn75Pj9bf6zNQF,NP4E,3_peru,,2,1.0,1
914,OTH9mLMLnZ9MaMWbzRWVhLiUv/NP4E/2_israel/,OTH9mLMLnZ9MaMWbzRWVhLiUv,NP4E,2_israel,,4,1.0,3
915,OTHABvvxNF92vUCoVahMNLnWh/NP4E/2_israel/,OTHABvvxNF92vUCoVahMNLnWh,NP4E,2_israel,,6,2.222,2
916,OTHAPRXsxgtFfgWuRkdvC4Zvy/NP4E/3_peru/,OTHAPRXsxgtFfgWuRkdvC4Zvy,NP4E,3_peru,,2,2.0,2
917,OTHAVBzHy8TwdqMatfxHGzWiH/NP4E/2_israel/,OTHAVBzHy8TwdqMatfxHGzWiH,NP4E,2_israel,,3,0.444,1
918,OTHAVS2Zm9x59zXQKoRfxMnH9/NP4E/4_tajikistan/,OTHAVS2Zm9x59zXQKoRfxMnH9,NP4E,4_tajikistan,,2,1.0,1
919,OTHAYfmmRyKP3xdzYMQ8hTyB4/NP4E/4_tajikistan/,OTHAYfmmRyKP3xdzYMQ8hTyB4,NP4E,4_tajikistan,,8,0.75,3
920,OTHBBaef3w5heHBo2K88HEpRB/NP4E/3_peru/,OTHBBaef3w5heHBo2K88HEpRB,NP4E,3_peru,,2,1.0,1
921,OTHBTT7fZPe67Nm6bNo3AekvR/NP4E/3_peru/,OTHBTT7fZPe67Nm6bNo3AekvR,NP4E,3_peru,,2,0.5,2
922,OTHBZT6tZGbiH9ToQcNy8cP2S/NP4E/4_tajikistan/,OTHBZT6tZGbiH9ToQcNy8cP2S,NP4E,4_tajikistan,,4,0.25,1
923,OTHBnVvqwrrqteR9u3NbLeUiZ/NP4E/3_peru/,OTHBnVvqwrrqteR9u3NbLeUiZ,NP4E,3_peru,,3,1.333,3
