,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
219,127576_Apple_launches_new_faster_iPhone,PRO55738543322442944,features of the iPhone 3GS,PRO,ENTITY_MENTION,Le nuove caratteristiche di cui l' iPhone dispone
220,127576_Apple_launches_new_faster_iPhone,PRO55738568853536318,upgraded camera,PRO,ENTITY_MENTION,che
221,127576_Apple_launches_new_faster_iPhone,PRO55738568853536318,upgraded camera,PRO,ENTITY_MENTION,"una fotocamera potenziata , che consente anche la registrazione di video e audio"
222,127576_Apple_launches_new_faster_iPhone,PRO55738480636456430,feature to record video,PRO,ENTITY_MENTION,video
223,127576_Apple_launches_new_faster_iPhone,PRO55738528215959750,feature to record sound,PRO,ENTITY_MENTION,audio
224,127576_Apple_launches_new_faster_iPhone,PRO55738585562407114,iPhone 3.0 software,PRO,ENTITY_MENTION,che
225,127576_Apple_launches_new_faster_iPhone,PRO55738585562407114,iPhone 3.0 software,PRO,ENTITY_MENTION,"il nuovo software precaricato iPhone 3.0 , che sarà disponibile il 17 giugno , due giorni prima del lancio del telefono"
226,127576_Apple_launches_new_faster_iPhone,PER55738858791592133,iPhone 3GS users,PER,ENTITY_MENTION,agli utenti
227,127576_Apple_launches_new_faster_iPhone,PER55738858791592133,iPhone 3GS users,PER,ENTITY_MENTION,propria
228,127576_Apple_launches_new_faster_iPhone,PRO55738443484374256,voice control,PRO,ENTITY_MENTION,che
229,127576_Apple_launches_new_faster_iPhone,PRO55738443484374256,voice control,PRO,ENTITY_MENTION,"il "" controllo vocale "" , che consentirà agli utenti di controllare la maggior parte delle caratteristiche di iPhone con la propria voce"
230,127576_Apple_launches_new_faster_iPhone,PRO55738513220557043,feature to record video and sound,PRO,ENTITY_MENTION,video e audio
231,127576_Apple_launches_new_faster_iPhone,PER56156430653087743,media and iPhone owners,PER,ENTITY_MENTION,dei media e dei possessori di iPhone
232,191597_Apple_swamped_by_iPhone_4_pre-orders,OTH57129677803859612,introduce-SE - (Steve Jobs - iPhone 4),OTH,EVENT_MENTION,presentato
233,199629_Apple_executive_leaves_company_after_iPhone_4_antenna_issues,OTH57129677803859612,introduce-SE - (Steve Jobs - iPhone 4),OTH,EVENT_MENTION,presentato
234,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO36907219772334161,iPhone4-EHU,PRO,ENTITY_MENTION,"iPhone 4 , annunciato di recente"
235,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO36907219772334161,iPhone4-EHU,PRO,ENTITY_MENTION,iPhone 4
236,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO36907219772334161,iPhone4-EHU,PRO,ENTITY_MENTION,"L' iPhone 4 , il nuovissimo modello"
237,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO36907219772334161,iPhone4-EHU,PRO,ENTITY_MENTION,L' iPhone 4
238,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO36907219772334161,iPhone4-EHU,PRO,ENTITY_MENTION,il nuovissimo modello
239,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO36907219772334161,iPhone4-EHU,PRO,ENTITY_MENTION,iPhone
240,191597_Apple_swamped_by_iPhone_4_pre-orders,ORG55735275446368827,AT&T,ORG,ENTITY_MENTION,AT & T
241,191597_Apple_swamped_by_iPhone_4_pre-orders,ORG55735308056204929,Apple and AT&T,ORG,ENTITY_MENTION,Apple e AT & T
242,191597_Apple_swamped_by_iPhone_4_pre-orders,PER55735512998513962,many buyers of iPhone 4,PER,ENTITY_MENTION,Molti acquirenti
243,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO47082447420403803,website of Apple Inc.,PRO,ENTITY_MENTION,al sito web di Apple
244,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO55735797044138023,customer service line of Apple,PRO,ENTITY_MENTION,alla linea di servizio clienti
245,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO55736023743968165,Apple website and customer service line,PRO,ENTITY_MENTION,al sito web di Apple e alla linea di servizio clienti
246,191597_Apple_swamped_by_iPhone_4_pre-orders,PER55735414322895205,Some buyers of iPhone 4,PER,ENTITY_MENTION,Alcuni
247,191597_Apple_swamped_by_iPhone_4_pre-orders,PER55735414322895205,Some buyers of iPhone 4,PER,ENTITY_MENTION,propri
248,191597_Apple_swamped_by_iPhone_4_pre-orders,PER55735523802988444,other buyers of iPhone 4,PER,ENTITY_MENTION,altri
249,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO55735766604349417,Apple store,PRO,ENTITY_MENTION,i negozi di rivendita Apple
250,191597_Apple_swamped_by_iPhone_4_pre-orders,PER55735435605987273,Some customers of iPhone 4,PER,ENTITY_MENTION,Alcuni clienti
251,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO55735872312924050,recording on the phone lines of Apple,PRO,ENTITY_MENTION,una registrazione
252,191597_Apple_swamped_by_iPhone_4_pre-orders,PRO55735822758411725,phone lines of the customer service of Apple,PRO,ENTITY_MENTION,sulle linee telefoniche di Apple
253,191597_Apple_swamped_by_iPhone_4_pre-orders,PER55735666469053658,people,PER,ENTITY_MENTION,le persone
254,191597_Apple_swamped_by_iPhone_4_pre-orders,PER55735537395054379,other customers of iPhone 4,PER,ENTITY_MENTION,altri
255,191597_Apple_swamped_by_iPhone_4_pre-orders,PER55735537395054379,other customers of iPhone 4,PER,ENTITY_MENTION,propria
256,199629_Apple_executive_leaves_company_after_iPhone_4_antenna_issues,SPE57364663666951657,said -SE - (Steve Jobs),SPE,EVENT_MENTION,promesso
257,199629_Apple_executive_leaves_company_after_iPhone_4_antenna_issues,SPE57722540420451529,decision S14-SE,SPE,EVENT_MENTION,decisione
258,199629_Apple_executive_leaves_company_after_iPhone_4_antenna_issues,OTH57215485394862880,development S14-SE - (iPhone 4),OTH,EVENT_MENTION,sviluppo
259,199629_Apple_executive_leaves_company_after_iPhone_4_antenna_issues,SPE57363592960942059,praised S7-SE - (Steve Jobs),SPE,EVENT_MENTION,elogiato
260,23468_Apple_plans_another_special_event,PRO19274272740361516,IPOD NANO,PRO,ENTITY_MENTION,dell' iPod nano
261,37961_Apple_releases_program_to_limit_iPod_volume,PRO19274272740361516,IPOD NANO,PRO,ENTITY_MENTION,l' iPod Nano
262,37961_Apple_releases_program_to_limit_iPod_volume,PRO19274272740361516,IPOD NANO,PRO,ENTITY_MENTION,l' iPod Nano e la versione Video
263,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185698076592168,Mac OS X,PRO,ENTITY_MENTION,al software
264,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185660263368344,Mac OS X Lion,PRO,ENTITY_MENTION,che
265,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185660263368344,Mac OS X Lion,PRO,ENTITY_MENTION,"Lion , la nuova versione del proprio sistema operativo Mac OS X per computer desktop e portatili che offre nuove funzionalità al software"
266,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185660263368344,Mac OS X Lion,PRO,ENTITY_MENTION,Lion
267,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185660263368344,Mac OS X Lion,PRO,ENTITY_MENTION,la nuova versione del proprio sistema operativo Mac OS X per computer desktop e portatili
268,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185660263368344,Mac OS X Lion,PRO,ENTITY_MENTION,Mac OS X Lion
269,30414_Apple_unveils_new_Intel-based_Mac,PRO47184617051989699,iLife,PRO,ENTITY_MENTION,suoi
270,30414_Apple_unveils_new_Intel-based_Mac,PRO47184617051989699,iLife,PRO,ENTITY_MENTION,che
271,30414_Apple_unveils_new_Intel-based_Mac,PRO47184617051989699,iLife,PRO,ENTITY_MENTION,iLife
272,30414_Apple_unveils_new_Intel-based_Mac,PRO47184617051989699,iLife,PRO,ENTITY_MENTION,"la nuova collezione software per Mac denominata iLife , che ha aggiunto il software di pubblicazione Internet ai suoi strumenti grafici , video e audio di alto livello"
273,214601_Apple_unveils_new_MacBook_Air_laptops,SPE57368258562941632,said S20-SE - (Steve Jobs),SPE,EVENT_MENTION,dichiarato
274,214601_Apple_unveils_new_MacBook_Air_laptops,SPE57367831369729607,announced S14-SE - (Steve Jobs),SPE,EVENT_MENTION,presentato
275,214601_Apple_unveils_new_MacBook_Air_laptops,SPE57367736949231499,announced S10-SE - (Steve Jobs),SPE,EVENT_MENTION,annunciato
276,214601_Apple_unveils_new_MacBook_Air_laptops,SPE57368192742405000,said S17-SE - (Steve Jobs),SPE,EVENT_MENTION,dichiarato
277,214601_Apple_unveils_new_MacBook_Air_laptops,SPE57368475651957506,said S7-SE - (Steve Jobs),SPE,EVENT_MENTION,aggiunto
278,214601_Apple_unveils_new_MacBook_Air_laptops,SPE57368547744580236,announced S8-SE - (Steve Jobs),SPE,EVENT_MENTION,annunciato
279,214601_Apple_unveils_new_MacBook_Air_laptops,SPE57367059746881951,address S10-SE - (Steve Jobs),SPE,EVENT_MENTION,intervento
280,214601_Apple_unveils_new_MacBook_Air_laptops,SPE57368385868309843,announced S6-SE - Steve Jobs,SPE,EVENT_MENTION,annunciato
281,23468_Apple_plans_another_special_event,PRO56086383404421074,picture of closed theater cutains,PRO,ENTITY_MENTION,un' immagine di sipario chiuso
282,23468_Apple_plans_another_special_event,PRO56086322032460794,invitation,PRO,ENTITY_MENTION,invito
283,23468_Apple_plans_another_special_event,LOC46995716452946714,"San Jose, California",LOC,ENTITY_MENTION,"nel centro di San Jose , in California"
284,23468_Apple_plans_another_special_event,PRO56086237151281630,California Theater,PRO,ENTITY_MENTION,"il California Theater nel centro di San Jose , in California"
285,23468_Apple_plans_another_special_event,PRO55739851457142340,iPod Nano and iTunes phone,PRO,ENTITY_MENTION,dell' iPod nano e iTunes
286,23468_Apple_plans_another_special_event,PRO55739424832388836,iTunes phone,PRO,ENTITY_MENTION,iTunes
287,279494_Apple_executive_Steve_Jobs_resigns,OTH57369277312626415,medical leave-SE - (Steve Jobs),OTH,EVENT_MENTION,congedo
288,279494_Apple_executive_Steve_Jobs_resigns,OTH57369277312626415,medical leave-SE - (Steve Jobs),OTH,EVENT_MENTION,congedo
289,279494_Apple_executive_Steve_Jobs_resigns,OTH57369277312626415,medical leave-SE - (Steve Jobs),OTH,EVENT_MENTION,Questo
290,279494_Apple_executive_Steve_Jobs_resigns,OTH57369277312626415,medical leave-SE - (Steve Jobs),OTH,EVENT_MENTION,congedo
291,279494_Apple_executive_Steve_Jobs_resigns,OTH57301135384410360,fight-SE - (Steve Jobs),OTH,EVENT_MENTION,combatte
292,279494_Apple_executive_Steve_Jobs_resigns,OTH57356631545414411,undergo-SE - (Steve Jobs),OTH,EVENT_MENTION,sottoponeva
293,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47186241900628688,all devices of Apple,PRO,ENTITY_MENTION,tutti i dispositivi
294,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO55731958369465525,data,PRO,ENTITY_MENTION,i dati
295,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47186000272966579,iCloud,PRO,ENTITY_MENTION,iCloud
296,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47186000272966579,iCloud,PRO,ENTITY_MENTION,un nuovo servizio iCloud
297,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185980076065811,iOS 5,PRO,ENTITY_MENTION,"una nuova versione del sistema operativo utilizzato da iPhone , iPod Touch e iPad"
298,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185980076065811,iOS 5,PRO,ENTITY_MENTION,iOS 5
299,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185980076065811,iOS 5,PRO,ENTITY_MENTION,"iOS 5 , una nuova versione del sistema operativo utilizzato da iPhone , iPod Touch e iPad"
300,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47185980076065811,iOS 5,PRO,ENTITY_MENTION,iOS 5
301,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47186328014864900,new features added to Mac OS X,PRO,ENTITY_MENTION,nuove funzionalità
302,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47186052778586394,"Mac OS X Lion, iOS 5 and iCloud",PRO,ENTITY_MENTION,"Mac OS X Lion , iOS 5 e iCloud"
303,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,PRO47186052778586394,"Mac OS X Lion, iOS 5 and iCloud",PRO,ENTITY_MENTION,la prossima generazione di prodotti software di Apple
304,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,OTH57383518407250368,rounded off S25-SE - (Steve Jobs),OTH,EVENT_MENTION,concluso
305,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,SPE57384148051561770,said S27-SE - (Steve Jobs),SPE,EVENT_MENTION,affermato
306,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,OTH57383309887481712,returned S19-SE - (Steve Jobs),OTH,EVENT_MENTION,tornato
307,265977_Apple_announces_Mac_OS_X_Lion_iOS_5_and_iCloud,OTH57383428565670330,reveal S19-SE - (Steve Jobs),OTH,EVENT_MENTION,svelare
308,279494_Apple_executive_Steve_Jobs_resigns,OTH57385194368596669,recommended S11-SE - (Steve Jobs),OTH,EVENT_MENTION,raccomandato
309,279494_Apple_executive_Steve_Jobs_resigns,SPE57384737822048493,stated S6-SE - (Steve Jobs),SPE,EVENT_MENTION,espresso
310,279494_Apple_executive_Steve_Jobs_resigns,OTH57382055252454140,appearance S9-SE - (Steve Jobs),OTH,EVENT_MENTION,comparsa
311,279494_Apple_executive_Steve_Jobs_resigns,SPE57385078315461857,farwell S10-SE - (Steve Jobs),SPE,EVENT_MENTION,addio
312,279494_Apple_executive_Steve_Jobs_resigns,OTH57296254524640428,serve S19-SE - (Steve Jobs),OTH,EVENT_MENTION,servire
313,279494_Apple_executive_Steve_Jobs_resigns,OTH57384856730871221,left S10-SE - (Steve Jobs),OTH,EVENT_MENTION,lasciato
314,279494_Apple_executive_Steve_Jobs_resigns,OTH57296142038160688,steer s18-SE - (Steve Jobs),OTH,EVENT_MENTION,guidare
315,89284_Apple_to_lower_UK_iTunes_prices,LOC27738550854291187,Earth,LOC,ENTITY_MENTION,al mondo
316,287096_Apple_Inc,OTH57299092638856880,founded S7-SE - (Steve Jobs),OTH,EVENT_MENTION,fondò
317,287096_Apple_Inc,OTH57300849066459258,reassumed S9-SE - (Steve Jobs),OTH,EVENT_MENTION,riassunse
318,287096_Apple_Inc,OTH57385936372361189,lost human being S12-SE - (Steve Jobs),OTH,EVENT_MENTION,perso
319,287096_Apple_Inc,OTH57298821478258692,fired S7-SE - (Steve Jobs),OTH,EVENT_MENTION,licenziato
320,287096_Apple_Inc,OTH57299380780367483,returned S9-SE - (Steve Jobs),OTH,EVENT_MENTION,ritornò
321,287096_Apple_Inc,OTH57386072899922658,leaves S14-SE - (Steve Jobs),OTH,EVENT_MENTION,lascia
322,287096_Apple_Inc,OTH57385810373291586,lost genius S12-SE - (Steve Jobs),OTH,EVENT_MENTION,perso
323,287096_Apple_Inc,SPE57386169296154269,described S18-SE - (Steve Jobs),SPE,EVENT_MENTION,descrivendolo
324,287096_Apple_Inc,SPE57466750582908182,know S13-SE - (Steve Jobs),SPE,EVENT_MENTION,conoscere
325,287096_Apple_Inc,OTH57299252999154565,bought S8-SE - (Steve Jobs),OTH,EVENT_MENTION,acquisito
326,287096_Apple_Inc,OTH57386000780569749,lost S13-SE - (Steve Jobs),OTH,EVENT_MENTION,perso
327,30414_Apple_unveils_new_Intel-based_Mac,PRO47184274957934148,PowerBook,PRO,ENTITY_MENTION,il PowerBook
328,30414_Apple_unveils_new_Intel-based_Mac,PRO47182979062909041,Macbook pro,PRO,ENTITY_MENTION,il nuovo MacBook Pro
329,30414_Apple_unveils_new_Intel-based_Mac,PRO47182979062909041,Macbook pro,PRO,ENTITY_MENTION,che
330,30414_Apple_unveils_new_Intel-based_Mac,PRO47182979062909041,Macbook pro,PRO,ENTITY_MENTION,un computer notebook che sostituisce il PowerBook
331,30414_Apple_unveils_new_Intel-based_Mac,PRO47182979062909041,Macbook pro,PRO,ENTITY_MENTION,il MacBook
332,40986_Apple_releases_Macbook,PRO47182979062909041,Macbook pro,PRO,ENTITY_MENTION,il Pro
333,40986_Apple_releases_Macbook,PRO47182979062909041,Macbook pro,PRO,ENTITY_MENTION,il Macbook pro
334,30414_Apple_unveils_new_Intel-based_Mac,PRO47184158209107352,iMac,PRO,ENTITY_MENTION,L' iMac
335,30414_Apple_unveils_new_Intel-based_Mac,PRO47184158209107352,iMac,PRO,ENTITY_MENTION,l' iMac
336,30414_Apple_unveils_new_Intel-based_Mac,PRO47184345966677594,predecessor,PRO,ENTITY_MENTION,ai loro predecessori
337,30414_Apple_unveils_new_Intel-based_Mac,PRO47184730394367165,internet pulblication software,PRO,ENTITY_MENTION,il software di pubblicazione Internet
338,30414_Apple_unveils_new_Intel-based_Mac,PRO47184899208275124,"high-end graphics, video and sound tools",PRO,ENTITY_MENTION,"ai suoi strumenti grafici , video e audio di alto livello"
339,30414_Apple_unveils_new_Intel-based_Mac,PRO47184074069458114,first Apple products to use Intel processors,PRO,ENTITY_MENTION,il nuovo Mac basato su Intel
340,30414_Apple_unveils_new_Intel-based_Mac,PRO47184074069458114,first Apple products to use Intel processors,PRO,ENTITY_MENTION,la sua prima generazione di prodotti che utilizza processori Intel
341,30414_Apple_unveils_new_Intel-based_Mac,PRO47184074069458114,first Apple products to use Intel processors,PRO,ENTITY_MENTION,che
342,30414_Apple_unveils_new_Intel-based_Mac,PRO47184074069458114,first Apple products to use Intel processors,PRO,ENTITY_MENTION,"L' iMac e il nuovo MacBook Pro , un computer notebook che sostituisce il PowerBook"
343,30414_Apple_unveils_new_Intel-based_Mac,PRO47184074069458114,first Apple products to use Intel processors,PRO,ENTITY_MENTION,loro
344,30414_Apple_unveils_new_Intel-based_Mac,PRO47184074069458114,first Apple products to use Intel processors,PRO,ENTITY_MENTION,Queste nuove linee di computer
345,37313_Beatles_Apple_Corps,OTH57445510523163357,lawsuit-SE - (Beatles Apple Corps),OTH,EVENT_MENTION,causa
346,37313_Beatles_Apple_Corps,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps dei Beatles
347,37313_Beatles_Apple_Corps,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps dei Beatles
348,37313_Beatles_Apple_Corps,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
349,37313_Beatles_Apple_Corps,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
350,37313_Beatles_Apple_Corps,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
351,37313_Beatles_Apple_Corps,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
352,37313_Beatles_Apple_Corps,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
353,37313_Beatles_Apple_Corps,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
354,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
355,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,l' etichetta discografica fondata dai Beatles
356,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,"Apple Corps , l' etichetta discografica fondata dai Beatles"
357,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
358,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,le due parti
359,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
360,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
361,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
362,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,alla casa discografica
363,40203_Apple_Corps_loses_court_case_against_Apple_Computer,ORG19274272335363621,BEATLES APPLE CORPS,ORG,ENTITY_MENTION,Apple Corps
364,37313_Beatles_Apple_Corps,PRO56093056729844537,trademark,PRO,ENTITY_MENTION,marchi
365,37313_Beatles_Apple_Corps,ORG47025863678468231,Beatles Apple Corps and Apple Computer,ORG,ENTITY_MENTION,le due società
366,37313_Beatles_Apple_Corps,ORG47025863678468231,Beatles Apple Corps and Apple Computer,ORG,ENTITY_MENTION,le due società
367,37313_Beatles_Apple_Corps,PRO47026238810201852,Apple brand,PRO,ENTITY_MENTION,Apple
368,37313_Beatles_Apple_Corps,PRO47026238810201852,Apple brand,PRO,ENTITY_MENTION,"il marchio "" Apple """
369,37313_Beatles_Apple_Corps,PRO47026238810201852,Apple brand,PRO,ENTITY_MENTION,il marchio
370,37313_Beatles_Apple_Corps,FIN47026148851416382,music buisness,FIN,ENTITY_MENTION,nel settore musicale
371,37313_Beatles_Apple_Corps,LOC27738494504153473,"London, UK",LOC,ENTITY_MENTION,Londra
372,37313_Beatles_Apple_Corps,LOC27738494504153473,"London, UK",LOC,ENTITY_MENTION,Londra
373,37313_Beatles_Apple_Corps,LOC27738494504153473,"London, UK",LOC,ENTITY_MENTION,nel centro di Londra
374,37313_Beatles_Apple_Corps,PER47026018255815296,Martin Mann,PER,ENTITY_MENTION,Martin Mann
375,37313_Beatles_Apple_Corps,PER47026018255815296,Martin Mann,PER,ENTITY_MENTION,Il presidente della corte
376,37313_Beatles_Apple_Corps,PER47026018255815296,Martin Mann,PER,ENTITY_MENTION,Il presidente della corte Martin Mann
377,37313_Beatles_Apple_Corps,ORG47025782305814023,Royal Courts of Justice,ORG,ENTITY_MENTION,un tribunale di Londra
378,37313_Beatles_Apple_Corps,ORG26441204318782210,Beatles,ORG,ENTITY_MENTION,dei Beatles
